Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR6154700,RNA-Seq,250,10702714250,PRJNA413799,SAMN07767392,4626717818,cell line,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266537,GSM2807389,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:17:00Z,1,GSM2807389,Hepatoblastoma cell line (10-15 passages),SRP119676,Hepatoblastoma cell line
SRR6154701,RNA-Seq,250,7663973500,PRJNA413799,SAMN07767391,3218837451,cell line,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266538,GSM2807390,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:12:00Z,1,GSM2807390,Hepatoblastoma cell line (10-15 passages),SRP119676,Hepatoblastoma cell line
SRR6154702,RNA-Seq,250,21134241250,PRJNA413799,SAMN07767390,8917929852,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266539,GSM2807391,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T15:09:00Z,1,GSM2807391,Normal liver,SRP119676,Normal liver
SRR6154703,RNA-Seq,250,17783074750,PRJNA413799,SAMN07767389,7567586432,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266540,GSM2807392,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:50:00Z,1,GSM2807392,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154704,RNA-Seq,250,13039215500,PRJNA413799,SAMN07767388,5665062876,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266541,GSM2807393,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:19:00Z,1,GSM2807393,Normal liver,SRP119676,Normal liver
SRR6154705,RNA-Seq,250,10204019250,PRJNA413799,SAMN07767387,4340705914,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266542,GSM2807394,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:17:00Z,1,GSM2807394,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154706,RNA-Seq,250,23029322000,PRJNA413799,SAMN07767386,10880456422,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266543,GSM2807395,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:39:00Z,1,GSM2807395,Normal liver,SRP119676,Normal liver
SRR6154707,RNA-Seq,250,13513952000,PRJNA413799,SAMN07767385,5952730228,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266544,GSM2807396,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:23:00Z,1,GSM2807396,Normal liver,SRP119676,Normal liver
SRR6154708,RNA-Seq,250,6974489250,PRJNA413799,SAMN07767384,2863723463,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266545,GSM2807397,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:12:00Z,1,GSM2807397,Normal liver,SRP119676,Normal liver
SRR6154709,RNA-Seq,250,12703465750,PRJNA413799,SAMN07767350,5984760149,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266546,GSM2807398,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:20:00Z,1,GSM2807398,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154710,RNA-Seq,250,8194798750,PRJNA413799,SAMN07767351,3752307012,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266547,GSM2807399,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:15:00Z,1,GSM2807399,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154711,RNA-Seq,250,11061150000,PRJNA413799,SAMN07767352,4595425390,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266548,GSM2807400,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:18:00Z,1,GSM2807400,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154712,RNA-Seq,250,12115031250,PRJNA413799,SAMN07767353,5304249854,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266549,GSM2807401,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:26:00Z,1,GSM2807401,Normal liver,SRP119676,Normal liver
SRR6154713,RNA-Seq,250,14070212000,PRJNA413799,SAMN07767355,6030946721,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266550,GSM2807402,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:22:00Z,1,GSM2807402,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154714,RNA-Seq,250,10790082250,PRJNA413799,SAMN07767354,4448358713,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266551,GSM2807403,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:16:00Z,1,GSM2807403,Normal liver,SRP119676,Normal liver
SRR6154715,RNA-Seq,250,11730262000,PRJNA413799,SAMN07767356,5070035484,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266552,GSM2807404,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:17:00Z,1,GSM2807404,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154716,RNA-Seq,250,10320933000,PRJNA413799,SAMN07767349,4467291469,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266553,GSM2807405,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:16:00Z,1,GSM2807405,Normal liver,SRP119676,Normal liver
SRR6154717,RNA-Seq,250,12546853000,PRJNA413799,SAMN07767357,5579185242,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266554,GSM2807406,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:20:00Z,1,GSM2807406,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154718,RNA-Seq,250,9530261500,PRJNA413799,SAMN07767358,4029716483,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266555,GSM2807407,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:15:00Z,1,GSM2807407,Normal liver,SRP119676,Normal liver
SRR6154719,RNA-Seq,250,11112767500,PRJNA413799,SAMN07767359,4634861195,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266556,GSM2807408,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:18:00Z,1,GSM2807408,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154720,RNA-Seq,250,15001461250,PRJNA413799,SAMN07767360,6345772103,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266557,GSM2807409,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:24:00Z,1,GSM2807409,Normal liver,SRP119676,Normal liver
SRR6154721,RNA-Seq,250,13009809250,PRJNA413799,SAMN07767362,5591351066,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266558,GSM2807410,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:22:00Z,1,GSM2807410,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154722,RNA-Seq,250,11355831250,PRJNA413799,SAMN07767361,4713059601,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266559,GSM2807411,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:19:00Z,1,GSM2807411,Normal liver,SRP119676,Normal liver
SRR6154723,RNA-Seq,250,8640874500,PRJNA413799,SAMN07767348,3711150753,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266560,GSM2807412,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:16:00Z,1,GSM2807412,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154724,RNA-Seq,250,11328091500,PRJNA413799,SAMN07767345,4881387062,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266561,GSM2807413,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:19:00Z,1,GSM2807413,Normal liver,SRP119676,Normal liver
SRR6154725,RNA-Seq,250,12927131500,PRJNA413799,SAMN07767344,5644255789,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266562,GSM2807414,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:21:00Z,1,GSM2807414,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154726,RNA-Seq,250,9353582750,PRJNA413799,SAMN07767343,3613718691,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266563,GSM2807415,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:17:00Z,1,GSM2807415,Normal liver,SRP119676,Normal liver
SRR6154727,RNA-Seq,250,7500062250,PRJNA413799,SAMN07767342,2922818362,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266564,GSM2807416,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:14:00Z,1,GSM2807416,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154728,RNA-Seq,250,10870464000,PRJNA413799,SAMN07767347,4616941035,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266565,GSM2807417,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:19:00Z,1,GSM2807417,Normal liver,SRP119676,Normal liver
SRR6154729,RNA-Seq,250,8977735500,PRJNA413799,SAMN07767346,3865769792,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266566,GSM2807418,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:16:00Z,1,GSM2807418,Hepatoblastoma,SRP119676,Hepatoblastoma
