Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR6154730,RNA-Seq,250,11536249250,PRJNA413799,SAMN07767340,4975041456,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266567,GSM2807419,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:21:00Z,1,GSM2807419,Normal liver,SRP119676,Normal liver
SRR6154731,RNA-Seq,250,12199358000,PRJNA413799,SAMN07767339,5052286876,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266568,GSM2807420,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:33:00Z,1,GSM2807420,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154732,RNA-Seq,250,11708067250,PRJNA413799,SAMN07767338,5693527707,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266569,GSM2807421,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:24:00Z,1,GSM2807421,Normal liver,SRP119676,Normal liver
SRR6154733,RNA-Seq,250,14765891500,PRJNA413799,SAMN07767398,6369978535,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266570,GSM2807422,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:34:00Z,1,GSM2807422,Normal liver,SRP119676,Normal liver
SRR6154734,RNA-Seq,250,12268682000,PRJNA413799,SAMN07767397,5405160780,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266571,GSM2807423,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:25:00Z,1,GSM2807423,Normal liver,SRP119676,Normal liver
SRR6154735,RNA-Seq,250,8105603750,PRJNA413799,SAMN07767396,3344459191,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266572,GSM2807424,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:17:00Z,1,GSM2807424,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154736,RNA-Seq,250,15608010250,PRJNA413799,SAMN07767395,7267410591,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266573,GSM2807425,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:31:00Z,1,GSM2807425,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154737,RNA-Seq,250,14305673250,PRJNA413799,SAMN07767341,6353215634,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266574,GSM2807426,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:30:00Z,1,GSM2807426,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154738,RNA-Seq,250,13838809250,PRJNA413799,SAMN07767382,5897692247,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266575,GSM2807427,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:29:00Z,1,GSM2807427,Normal liver,SRP119676,Normal liver
SRR6154739,RNA-Seq,250,11003112250,PRJNA413799,SAMN07767381,4905666048,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266576,GSM2807428,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:25:00Z,1,GSM2807428,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154740,RNA-Seq,250,8818394750,PRJNA413799,SAMN07767380,3826511400,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266577,GSM2807429,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:23:00Z,1,GSM2807429,Normal liver,SRP119676,Normal liver
SRR6154741,RNA-Seq,250,11910053750,PRJNA413799,SAMN07767379,4956201178,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266578,GSM2807430,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:26:00Z,1,GSM2807430,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154742,RNA-Seq,250,12277746250,PRJNA413799,SAMN07767394,5452028353,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266579,GSM2807431,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:27:00Z,1,GSM2807431,Normal liver,SRP119676,Normal liver
SRR6154743,RNA-Seq,250,12943573000,PRJNA413799,SAMN07767393,5679259822,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266580,GSM2807432,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:30:00Z,1,GSM2807432,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154744,RNA-Seq,250,4214542750,PRJNA413799,SAMN07767337,1747106488,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266581,GSM2807433,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:15:00Z,1,GSM2807433,Normal liver,SRP119676,Normal liver
SRR6154745,RNA-Seq,250,1379441000,PRJNA413799,SAMN07767383,575696325,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266582,GSM2807434,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:10:00Z,1,GSM2807434,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154746,RNA-Seq,250,6395325500,PRJNA413799,SAMN07767372,2687943407,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266583,GSM2807435,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:20:00Z,1,GSM2807435,Normal liver,SRP119676,Normal liver
SRR6154747,RNA-Seq,250,6674755750,PRJNA413799,SAMN07767364,2596507273,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266584,GSM2807436,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:19:00Z,1,GSM2807436,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154748,RNA-Seq,250,13576044000,PRJNA413799,SAMN07767363,5650972572,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266585,GSM2807437,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:31:00Z,1,GSM2807437,Normal liver,SRP119676,Normal liver
SRR6154749,RNA-Seq,250,11289987000,PRJNA413799,SAMN07767377,4706781670,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266586,GSM2807438,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:27:00Z,1,GSM2807438,Normal liver,SRP119676,Normal liver
SRR6154750,RNA-Seq,250,12072181500,PRJNA413799,SAMN07767376,5167161329,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266587,GSM2807439,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:28:00Z,1,GSM2807439,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154751,RNA-Seq,250,11842209500,PRJNA413799,SAMN07767375,5001492163,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266588,GSM2807440,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:49:00Z,1,GSM2807440,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154752,RNA-Seq,250,11702779000,PRJNA413799,SAMN07767374,4628774617,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266589,GSM2807441,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:39:00Z,1,GSM2807441,Normal liver,SRP119676,Normal liver
SRR6154753,RNA-Seq,250,8459175250,PRJNA413799,SAMN07767373,3434741512,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266590,GSM2807442,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:25:00Z,1,GSM2807442,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154754,RNA-Seq,250,12373429000,PRJNA413799,SAMN07767378,5030198398,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266591,GSM2807443,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:33:00Z,1,GSM2807443,Normal liver,SRP119676,Normal liver
SRR6154755,RNA-Seq,250,11500450500,PRJNA413799,SAMN07767369,4783423890,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266592,GSM2807444,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:31:00Z,1,GSM2807444,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154756,RNA-Seq,250,12664680000,PRJNA413799,SAMN07767368,5597992405,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266593,GSM2807445,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:31:00Z,1,GSM2807445,Normal liver,SRP119676,Normal liver
SRR6154757,RNA-Seq,250,11557099500,PRJNA413799,SAMN07767371,5044352382,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266594,GSM2807446,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:32:00Z,1,GSM2807446,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154758,RNA-Seq,250,7708272750,PRJNA413799,SAMN07767370,3333452719,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266595,GSM2807447,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:25:00Z,1,GSM2807447,Normal liver,SRP119676,Normal liver
SRR6154759,RNA-Seq,250,11202868750,PRJNA413799,SAMN07767367,4641531564,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266596,GSM2807448,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:47:00Z,1,GSM2807448,Hepatoblastoma,SRP119676,Hepatoblastoma
SRR6154760,RNA-Seq,250,13906099000,PRJNA413799,SAMN07767366,6058674092,normal,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266597,GSM2807449,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:34:00Z,1,GSM2807449,Normal liver,SRP119676,Normal liver
SRR6154761,RNA-Seq,250,13657466250,PRJNA413799,SAMN07767365,5839648326,tumour,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3266598,GSM2807450,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-11-22T00:00:00Z,2017-10-10T14:35:00Z,1,GSM2807450,Hepatoblastoma,SRP119676,Hepatoblastoma
